Date,Symbol,Open,High,Low,Close,Volume
16-11-2017,TCS,2710,2763,2686.95,2746.65,826741
17-11-2017,TCS,2748.1,2748.1,2703.6,2707.3,662732
20-11-2017,TCS,2715,2726.9,2695.3,2703.45,507249
21-11-2017,TCS,2701,2701,2666,2672.95,763870
22-11-2017,TCS,2673,2709.7,2672.4,2680.65,911312
23-11-2017,TCS,2681,2693,2669,2681.25,396735
24-11-2017,TCS,2682,2702.9,2673.1,2688.05,1143756
27-11-2017,TCS,2688,2695.9,2662.2,2685.85,928393
28-11-2017,TCS,2686,2702.4,2670,2685.3,455858
29-11-2017,TCS,2677.5,2693,2650,2658.15,723766
30-11-2017,TCS,2653.65,2666.95,2623,2637,2149981
01-12-2017,TCS,2635,2668,2621.5,2629.95,515572
04-12-2017,TCS,2622,2658.5,2602.95,2632.35,629552
05-12-2017,TCS,2631,2651.7,2628.15,2635.55,583957
06-12-2017,TCS,2636,2645,2612.85,2633.3,703759
07-12-2017,TCS,2632.3,2645.95,2615,2617.25,663150
08-12-2017,TCS,2618,2645,2597,2601.5,692774
11-12-2017,TCS,2608.35,2672.65,2608.35,2661.1,504001
12-12-2017,TCS,2661,2662,2607.4,2612.15,941123
13-12-2017,TCS,2611.4,2651.45,2601,2628.4,1480729
14-12-2017,TCS,2632,2632,2531.1,2557.8,2752075
15-12-2017,TCS,2563.75,2584.45,2536.85,2545.6,1359069
18-12-2017,TCS,2537,2588.95,2494.35,2580.5,1090332
19-12-2017,TCS,2576,2597.8,2564.7,2575.3,900976
20-12-2017,TCS,2582,2592.75,2550.65,2588.95,788785
21-12-2017,TCS,2587,2608,2580.05,2595.7,646824
22-12-2017,TCS,2604,2663.9,2590.2,2646.75,1832832
26-12-2017,TCS,2686,2689.75,2631.6,2649.45,1087893
27-12-2017,TCS,2649.45,2658.5,2610.5,2619.9,369642
28-12-2017,TCS,2608.8,2653.5,2605.65,2626.95,1302544
29-12-2017,TCS,2623.1,2708.9,2618.55,2701.2,1304771
01-01-2018,TCS,2682.3,2694.8,2635,2645.6,675880
02-01-2018,TCS,2660,2669.6,2620.2,2631.2,960145
03-01-2018,TCS,2632,2669,2631.2,2638.65,628560
04-01-2018,TCS,2650,2662,2640,2657.1,456541
05-01-2018,TCS,2650,2699.5,2650,2689.2,576853
08-01-2018,TCS,2700,2726.85,2681.85,2714.4,621110
09-01-2018,TCS,2715,2721,2676.55,2709,1074698
10-01-2018,TCS,2711,2816,2694.65,2806.6,1682925
11-01-2018,TCS,2810,2821.9,2782.2,2790.5,1260524
12-01-2018,TCS,2805,2805,2740.55,2776.35,1680157
15-01-2018,TCS,2777.15,2808,2735.05,2746.1,728607
16-01-2018,TCS,2756,2861.65,2750.55,2850.85,2133876
17-01-2018,TCS,2870,2925,2862.15,2888.95,2140403
18-01-2018,TCS,2897,2933,2868.05,2918.2,1104739
19-01-2018,TCS,2930.55,2982,2903.65,2959.3,910000
22-01-2018,TCS,2961,3134.7,2922,3116.4,2183555
23-01-2018,TCS,3114.95,3142.35,3090.05,3102,1619805
24-01-2018,TCS,3090,3259.05,3082.65,3174.6,2810769
25-01-2018,TCS,3175,3179.8,3081,3121.05,1916922
29-01-2018,TCS,3131.4,3225,3122,3198.85,1570530
30-01-2018,TCS,3180,3203.8,3143.7,3152.85,787379
31-01-2018,TCS,3137,3150,3098.6,3112.35,1521607
01-02-2018,TCS,3124,3190,3088.8,3138.6,1200315
02-02-2018,TCS,3120,3190,3103.45,3153.65,1228245
05-02-2018,TCS,3110,3188,3076.85,3103.2,1378871
06-02-2018,TCS,3010,3077.15,2985,2997.25,1328653
07-02-2018,TCS,3027,3031,2947.45,2955.05,1090162
08-02-2018,TCS,2979.75,3027.6,2959,2974.2,1377502
09-02-2018,TCS,2950,2994,2896.65,2971.7,1051229
12-02-2018,TCS,2978.3,3023.35,2955.55,2967.3,987281
14-02-2018,TCS,2970,2974.45,2892.5,2911.8,1423766
15-02-2018,TCS,2931.95,2943,2905.1,2925.85,1232618
16-02-2018,TCS,2923,2999.6,2923,2933.05,1257878
19-02-2018,TCS,2945,2953.3,2895.2,2923.6,784112
20-02-2018,TCS,2928,2985.05,2927.9,2944.75,944534
21-02-2018,TCS,2974,3062.6,2960.05,3042.3,1544614
22-02-2018,TCS,3052,3079,3022.5,3050.2,1731505
23-02-2018,TCS,3050,3089,2992.1,3075.8,1681250
26-02-2018,TCS,3075,3089.95,3021.2,3031.7,681941
27-02-2018,TCS,3041,3078.55,3032,3042.35,858900
28-02-2018,TCS,3035,3063.95,3021.45,3035.05,1353432
01-03-2018,TCS,3049,3061.2,3020,3037.7,859062
05-03-2018,TCS,3049,3113.65,3032.95,3105.85,1429084
06-03-2018,TCS,3122,3127,3030.15,3042.8,953382
07-03-2018,TCS,3070,3089,3018.5,3027.45,958886
08-03-2018,TCS,3054.9,3054.9,2987.5,3003.95,975913
09-03-2018,TCS,3005,3063.2,2977.2,3034.1,936218
12-03-2018,TCS,3043,3083.9,3035.5,3052.15,1045670
13-03-2018,TCS,2924.9,2939.7,2872,2886.8,44033577
14-03-2018,TCS,2892.95,2923.05,2875.05,2886.9,1834334
15-03-2018,TCS,2895,2902.55,2855.6,2869.7,1174453
16-03-2018,TCS,2868.8,2872,2805,2825.7,3598741
19-03-2018,TCS,2829,2848,2820,2831,1744970
20-03-2018,TCS,2820,2873.2,2819,2864.85,2012492
21-03-2018,TCS,2872.5,2884.3,2850,2856.75,1953839
22-03-2018,TCS,2859.95,2875.95,2822.55,2831.35,1163047
23-03-2018,TCS,2802,2834.1,2798.05,2818.15,1827061
26-03-2018,TCS,2819,2827.4,2781.55,2817,1482105
27-03-2018,TCS,2825,2863,2823.05,2847.7,1247287
28-03-2018,TCS,2835.9,2875,2825,2849.15,3432827
02-04-2018,TCS,2840,2914,2840,2909.65,831494
03-04-2018,TCS,2892.1,2929.9,2892.1,2911.25,968645
04-04-2018,TCS,2929.45,2934,2892,2910.9,1420910
05-04-2018,TCS,2926.55,2963.75,2920.35,2957.95,904712
06-04-2018,TCS,2954,2960,2926.55,2950.3,564509
09-04-2018,TCS,2939.7,2963.5,2915,2923.9,617933
10-04-2018,TCS,2925.7,2957.25,2925.7,2937.6,592266
11-04-2018,TCS,2950.6,3025,2945.6,3014.15,1562208
12-04-2018,TCS,3010,3150,3007.95,3139.25,3057180
13-04-2018,TCS,3150,3240.8,3132.1,3153.3,4089559
16-04-2018,TCS,3116,3199.95,3110.75,3187.65,3135137
17-04-2018,TCS,3187.65,3194.95,3147.2,3166.6,1650862
18-04-2018,TCS,3166,3193.45,3145.85,3159.1,1216533
19-04-2018,TCS,3179.9,3217.2,3165.75,3191.15,2410476
20-04-2018,TCS,3250,3422.35,3240,3402.45,9232831
23-04-2018,TCS,3424,3557.9,3389.55,3408.65,7592955
24-04-2018,TCS,3410,3443.15,3342.5,3385.65,4157168
25-04-2018,TCS,3385,3483,3365.05,3470.25,4098287
26-04-2018,TCS,3467,3560,3467,3539.25,6067517
27-04-2018,TCS,3525,3544,3420,3451.95,2250665
30-04-2018,TCS,3451.95,3549,3437.6,3532.1,1729279
02-05-2018,TCS,3530.5,3532.2,3471.3,3499.75,1579023
03-05-2018,TCS,3509.8,3526,3470.4,3481.85,1880775
04-05-2018,TCS,3492,3497,3470,3480.75,1173622
07-05-2018,TCS,3490,3490,3410.9,3420.95,1742213
08-05-2018,TCS,3434.7,3486.5,3396.7,3441.2,1496410
09-05-2018,TCS,3440.2,3494.75,3440.2,3489.3,1307525
10-05-2018,TCS,3502.95,3511.15,3440.2,3451.25,1929339
11-05-2018,TCS,3454.2,3485,3442.5,3456.95,1313938
14-05-2018,TCS,3457,3471,3410.8,3433.55,1216947
15-05-2018,TCS,3450,3495.8,3433.7,3482.4,976445
16-05-2018,TCS,3479.95,3509,3475.25,3493.9,824225
17-05-2018,TCS,3512.95,3533.15,3476,3491.8,1484024
18-05-2018,TCS,3480.8,3517.7,3458,3502.05,937498
21-05-2018,TCS,3528.7,3592,3518.05,3556.75,1723089
22-05-2018,TCS,3558,3574.95,3493.7,3508.9,928708
23-05-2018,TCS,3525,3545,3481,3495.1,753649
24-05-2018,TCS,3510,3615,3502.35,3603.7,1481158
25-05-2018,TCS,3625,3674.8,3572.55,3585.8,1884886
28-05-2018,TCS,3616.5,3616.5,3486,3502.05,1858399
29-05-2018,TCS,3529.9,3544,3488,3523.5,1762656
30-05-2018,TCS,3509.05,3533,3482.5,3514.1,1889553
31-05-2018,TCS,1734,1759.05,1726.1,1741.05,5049371
01-06-2018,TCS,1754,1757.5,1716.3,1732.45,1603856
04-06-2018,TCS,1745,1749,1712.6,1744.25,1681483
05-06-2018,TCS,1744,1751.9,1711.15,1721.6,2449568
06-06-2018,TCS,1723,1734.9,1715.2,1725.75,2236512
07-06-2018,TCS,1725,1749,1723.8,1735.55,2414762
08-06-2018,TCS,1735,1757.3,1735,1747.1,2582138
11-06-2018,TCS,1747.1,1763,1743,1749.7,2179378
12-06-2018,TCS,1757,1785,1753,1781,4608875
13-06-2018,TCS,1816,1831.65,1798,1824.1,5370983
14-06-2018,TCS,1830,1832.3,1784,1787.55,3819998
15-06-2018,TCS,1800,1847.1,1788.6,1840.05,9183574
18-06-2018,TCS,1867.95,1867.95,1822.15,1829,4674987
19-06-2018,TCS,1822.15,1839,1821,1824.5,3245034
20-06-2018,TCS,1832,1836.3,1818.6,1822.45,3107695
21-06-2018,TCS,1832,1832,1817.6,1819.35,2910659
22-06-2018,TCS,1827,1827,1799.55,1809.8,2949458
25-06-2018,TCS,1811.9,1822.35,1806,1819.25,2083217
26-06-2018,TCS,1823,1861,1821,1852,4679712
27-06-2018,TCS,1860,1885.15,1851.25,1858,4081208
28-06-2018,TCS,1865,1871,1826.3,1842.7,4888125
29-06-2018,TCS,1844.9,1867.4,1842.3,1847.75,3506276
02-07-2018,TCS,1852,1857.8,1841.1,1851.35,2650290
03-07-2018,TCS,1859.95,1879.9,1857.05,1874.05,3242233
04-07-2018,TCS,1879.9,1879.9,1857.15,1866.15,2700614
05-07-2018,TCS,1873,1887.5,1862.1,1880.3,2472571
06-07-2018,TCS,1882.85,1921,1881.65,1912.95,3713781
09-07-2018,TCS,1924,1924.4,1876.5,1883,6151747
10-07-2018,TCS,1898,1898.9,1870.75,1875.1,5303302
11-07-2018,TCS,1900,1998,1894.15,1979.9,22903802
12-07-2018,TCS,1984,1990.9,1960.5,1971.35,6921701
13-07-2018,TCS,1975,1997.9,1974,1981.1,4148185
16-07-2018,TCS,1990,1996,1977.45,1989.2,2582159
17-07-2018,TCS,1989,2009,1981,2002.15,3315492
18-07-2018,TCS,2005,2011.7,1993.05,2000.25,2013869
19-07-2018,TCS,2002.1,2010.45,1970,1981.4,1746318
20-07-2018,TCS,1984.9,2000,1984,1996.6,1934995
23-07-2018,TCS,2001,2009.95,1986,2005.65,2086201
24-07-2018,TCS,2015,2015,1984.15,1999,2038423
25-07-2018,TCS,2001.9,2002,1968.4,1981.5,1535492
26-07-2018,TCS,1974.95,1985,1955.1,1964.7,3503036
27-07-2018,TCS,1960.85,1964.65,1940.3,1943.75,2033977
30-07-2018,TCS,1943,1954.7,1931.55,1944.6,1579251
31-07-2018,TCS,1942,1947,1928,1940.2,2204803
01-08-2018,TCS,1949.95,1981.55,1949.8,1976.5,2425180
02-08-2018,TCS,1980,1985,1945,1948.4,1509287
03-08-2018,TCS,1956.5,1982.05,1956.5,1979.45,1505131
06-08-2018,TCS,1997,1998.95,1972.25,1975.55,1532249
07-08-2018,TCS,1978.2,1979.15,1960.5,1967.35,1353560
08-08-2018,TCS,1972,1978.3,1962,1974,1315062
09-08-2018,TCS,1980,1980.8,1966,1974.35,2060297
10-08-2018,TCS,1980.95,1996.5,1972.05,1993.1,2784105
13-08-2018,TCS,1997.8,2004.25,1990,2000.15,3559575
14-08-2018,TCS,1992,2024.6,1982.4,2003.55,3311765
16-08-2018,TCS,2000.3,2020.05,1995,2008.5,2152065
17-08-2018,TCS,2013.85,2021.9,2004,2012.75,1213731
20-08-2018,TCS,2024,2024,2003.7,2009.95,1587032
21-08-2018,TCS,2010.15,2024,2004,2017.65,1376866
23-08-2018,TCS,2022.8,2038,2020.3,2035.1,3046791
24-08-2018,TCS,2035.1,2046,2031,2043,1570533
27-08-2018,TCS,2043,2059,2035,2050.9,1532702
28-08-2018,TCS,2055,2072,2052,2069.2,1987983
29-08-2018,TCS,2072.5,2076.6,2045.6,2072,1525867
30-08-2018,TCS,2068,2085,2065.5,2082.4,2408020
31-08-2018,TCS,2082.3,2092,2074,2078.4,2504554
03-09-2018,TCS,2084.8,2090,2048.4,2052.9,1439711
04-09-2018,TCS,2059.8,2104.75,2056.95,2098.9,4420803
05-09-2018,TCS,2100,2107.25,2075.05,2079.25,1681106
06-09-2018,TCS,2075,2081.5,2060.3,2075.3,2238097
07-09-2018,TCS,2079.3,2084,2065.4,2079.85,1312182
10-09-2018,TCS,2084.4,2093.4,2074.25,2080.75,1530539
11-09-2018,TCS,2089,2089,2042.2,2046.25,3679745
12-09-2018,TCS,2052.35,2068.9,2040,2043.95,2307661
14-09-2018,TCS,2044,2071.55,2018.15,2065.4,3642038
17-09-2018,TCS,2070,2077.8,2054.55,2074.15,1033857
18-09-2018,TCS,2073,2078.8,2057.6,2070.75,1456507
19-09-2018,TCS,2071.9,2089,2066.85,2077.9,1301268
21-09-2018,TCS,2077,2121,2050.15,2103.15,4508530
24-09-2018,TCS,2115,2210.5,2098.15,2198.45,3032226
25-09-2018,TCS,2204.9,2211.9,2153.8,2183.2,2868778
26-09-2018,TCS,2187,2199,2135.1,2142.15,1970951
27-09-2018,TCS,2141.9,2209.7,2135.8,2188.85,3311802
28-09-2018,TCS,2178,2190,2158.85,2183.7,2904371
01-10-2018,TCS,2190.9,2275.95,2190.35,2255.55,3772208
03-10-2018,TCS,2250.3,2255,2155.6,2162.85,3902322
04-10-2018,TCS,2156.6,2156.65,2056.35,2064.8,4762419
05-10-2018,TCS,2050,2120,2020.9,2102.65,3417624
08-10-2018,TCS,2102.65,2122.2,2048.15,2077.55,2010154
09-10-2018,TCS,2080.35,2107.65,2053.2,2091.8,1867130
10-10-2018,TCS,2100,2105.95,2029,2043.6,2749573
11-10-2018,TCS,1985,2013,1941,1979.95,4700256
12-10-2018,TCS,1978,1978,1903,1918.3,9373289
15-10-2018,TCS,1940,1955.55,1920,1949.5,2638151
16-10-2018,TCS,1958,1971.9,1935,1962.3,2815425
17-10-2018,TCS,1970,1989,1920,1929.4,2779207
19-10-2018,TCS,1929,1929,1870.05,1913.2,3428776
22-10-2018,TCS,1914,1916,1886.95,1903,1778496
23-10-2018,TCS,1888,1898,1837,1843.65,2752811
24-10-2018,TCS,1852.05,1874,1811.1,1848.5,2735913
25-10-2018,TCS,1844,1876.9,1825.05,1853,2507233
26-10-2018,TCS,1853.9,1853.9,1791.1,1799.1,2285970
29-10-2018,TCS,1808.7,1877.95,1784.35,1871,2609483
30-10-2018,TCS,1867,1909.4,1845,1894.8,2404883
31-10-2018,TCS,1900,1943.9,1875.45,1938.15,2769190
01-11-2018,TCS,1943.65,1944.35,1901.3,1935.75,2769759
02-11-2018,TCS,1934.2,1954.6,1905,1913.45,1818635
05-11-2018,TCS,1910,1927.35,1884.75,1890.85,1713366
06-11-2018,TCS,1894,1937.5,1891,1932.7,1398710
07-11-2018,TCS,1940,1949,1937,1942.15,144530
09-11-2018,TCS,1961,1961.95,1905,1909.2,2570479
12-11-2018,TCS,1908.5,1946.1,1908.5,1914.85,2552008
13-11-2018,TCS,1915,1939,1903,1934.95,1418432
14-11-2018,TCS,1925,1929.9,1870,1880.65,2422318
15-11-2018,TCS,1864,1899,1857.6,1872.85,1829123
16-11-2018,TCS,1889,1899.8,1870.25,1886.6,1829729
19-11-2018,TCS,1899,1907.35,1864.3,1902.45,1740628
20-11-2018,TCS,1902,1902,1874.2,1878.25,1190182
21-11-2018,TCS,1871,1871.05,1798.55,1812,3840461
22-11-2018,TCS,1820,1847.6,1809.95,1812.55,3194219
26-11-2018,TCS,1819,1860,1784.5,1846.1,4333177
27-11-2018,TCS,1854,1897.9,1835.35,1890.25,3344839
28-11-2018,TCS,1889,1989,1882.5,1983.9,5313249
29-11-2018,TCS,1997,1997,1942.55,1960.55,4035441
30-11-2018,TCS,1966,1991,1959.85,1968.25,5268901
03-12-2018,TCS,1984,1990,1968.3,1982.4,1610576
04-12-2018,TCS,1983,2019.4,1971,2010.85,3270615
05-12-2018,TCS,2006,2018,1985,2006.75,2501539
06-12-2018,TCS,1998,2017,1979.6,1992.7,2321216
07-12-2018,TCS,1985.05,2003.9,1973,1995.2,1680420
10-12-2018,TCS,1975,2011,1960,1975.8,2010786
11-12-2018,TCS,1970,2010,1961,2000,2942014
12-12-2018,TCS,2001.1,2022,1984.95,2016.8,2219993
13-12-2018,TCS,2024,2029.7,1974.5,1982.6,3748429
14-12-2018,TCS,1983,1998.95,1975.25,1989.75,2473761
17-12-2018,TCS,1999,2004.9,1985,1994.3,1227921
18-12-2018,TCS,1991.9,2002,1976.4,1987.85,1768742
19-12-2018,TCS,1984.8,1984.8,1960.05,1968.45,2498833
20-12-2018,TCS,1953.8,1974.9,1946,1954.05,1940277
21-12-2018,TCS,1948,1950,1886.55,1895.8,3729956
24-12-2018,TCS,1905.8,1938.9,1905,1918.5,1864116
26-12-2018,TCS,1921.8,1921.8,1870.25,1889.2,2446614
27-12-2018,TCS,1909,1941.7,1872.1,1908.95,4968201
28-12-2018,TCS,1915,1920,1893,1896.05,2239130
31-12-2018,TCS,1908,1909,1886.15,1893.05,1879740
01-01-2019,TCS,1896,1910,1885,1902.8,1094883
02-01-2019,TCS,1905,1934.45,1900,1923.3,2100463
03-01-2019,TCS,1919,1944.95,1893.1,1899.95,2611668
04-01-2019,TCS,1900,1901.2,1841,1876.85,4280862
07-01-2019,TCS,1891.8,1908.8,1881,1897.9,1856423
08-01-2019,TCS,1905.4,1906.4,1883.3,1893.55,1691756
09-01-2019,TCS,1907.4,1919,1866.7,1886.95,2414376
10-01-2019,TCS,1890,1905,1872.1,1888.55,3053461
11-01-2019,TCS,1870,1875,1835,1842.55,9209862
14-01-2019,TCS,1850,1851,1810,1813.25,3615370
15-01-2019,TCS,1810,1869.35,1808,1867.8,7711653
16-01-2019,TCS,1870,1875,1847,1870.15,2359280
17-01-2019,TCS,1878,1898,1871.3,1894.3,2625816
18-01-2019,TCS,1881,1904.2,1876,1900.65,1683728
21-01-2019,TCS,1902,1932,1895.45,1908.7,2409803
22-01-2019,TCS,1907.1,1918.25,1890,1901.9,2457093
23-01-2019,TCS,1901,1906.1,1870,1875.6,2578169
24-01-2019,TCS,1884.8,1905.25,1875,1901.55,1962927
25-01-2019,TCS,1902,1935,1901,1920.8,2327080
28-01-2019,TCS,1933,1962,1925.5,1955,2769033
29-01-2019,TCS,1962,1989.05,1936.65,1982.75,2557626
30-01-2019,TCS,1979.6,1989.5,1954.65,1981.4,2429575
31-01-2019,TCS,1987,2019.75,1985,2014.1,4094319
01-02-2019,TCS,2009.5,2034.75,1998.1,2029.95,3064163
04-02-2019,TCS,2029.95,2055.45,2023,2050.25,1590764
05-02-2019,TCS,2050,2055,2028,2044.55,1111404
06-02-2019,TCS,2049.9,2086.85,2041.05,2074.8,1789812
07-02-2019,TCS,2074.75,2097.95,2067,2082.9,1339945
08-02-2019,TCS,2075,2089.5,2051,2061.4,1684474
11-02-2019,TCS,2060,2096,2048.9,2065.9,1778730
12-02-2019,TCS,2070,2070,2018,2051.6,2422903
13-02-2019,TCS,2062,2083,2050.5,2065.4,2808581
14-02-2019,TCS,2060.05,2075,2033.05,2044.6,1724085
15-02-2019,TCS,2049,2052,2010.95,2029.7,1930065
18-02-2019,TCS,2037.6,2041.95,1962.65,1970.3,2942184
19-02-2019,TCS,1970,1971,1892,1904.8,4408554
20-02-2019,TCS,1915,1933.8,1881.3,1914.75,4645778
21-02-2019,TCS,1914.75,1940,1897.05,1914.2,4683919
22-02-2019,TCS,1917.2,1930,1905.1,1925.65,2271955
25-02-2019,TCS,1932.5,1990,1930.5,1985.15,2934880
26-02-2019,TCS,1984,2045.15,1972.25,2038.7,6453309
27-02-2019,TCS,2040,2074.95,2022,2058.1,4732082
28-02-2019,TCS,2060,2071.35,1977.6,1983.45,8454295
01-03-2019,TCS,1995.05,2005,1980.35,1995.4,4148548
05-03-2019,TCS,2005,2007,1976.6,1988.1,2449622
06-03-2019,TCS,1989.3,2015,1985.05,1999.6,2635047
07-03-2019,TCS,2005,2024.05,2000.2,2013.3,2539884
08-03-2019,TCS,2025,2033,2010.05,2022.7,2031071
11-03-2019,TCS,2028.9,2033,2003.65,2014.8,3111689
12-03-2019,TCS,2014.05,2024.8,2003,2012.45,2658550
13-03-2019,TCS,2013,2015.9,1978.6,2000.5,1833163
14-03-2019,TCS,2004.95,2007.8,1981,1987.4,1905495
15-03-2019,TCS,1998.9,2068.95,1991,2039.95,5184318
18-03-2019,TCS,2043,2064.6,2011,2022.8,2349915
19-03-2019,TCS,2030,2030,1995.1,2022.8,2373993
20-03-2019,TCS,2028,2044.8,2000,2015.05,3091165
22-03-2019,TCS,2015,2016,1983.3,2005.65,3148149
25-03-2019,TCS,2007.8,2007.8,1977.2,1984.25,2429205
26-03-2019,TCS,1984,1994.95,1958.05,1982.65,2316539
27-03-2019,TCS,1994,1998,1961,1967.9,2266166
28-03-2019,TCS,1980,2014.6,1972.8,2000.3,4054489
29-03-2019,TCS,2019,2024.9,1983.55,2001.65,2948955
01-04-2019,TCS,2010,2039.95,2008.25,2031.65,2095740
02-04-2019,TCS,2037.1,2086,2037,2079.3,3719663
03-04-2019,TCS,2085,2089.6,2058.1,2079.3,2939886
04-04-2019,TCS,2078.15,2079.7,2007.4,2014.5,4397518
05-04-2019,TCS,2028.65,2054.4,2018.8,2048.3,3152103
08-04-2019,TCS,2059,2075,2032.7,2070.75,2194294
09-04-2019,TCS,2070,2098,2057.65,2091.5,2690970
10-04-2019,TCS,2083,2085.5,2036,2040.25,3313062
11-04-2019,TCS,2045,2055,2013.65,2019.5,3422442
12-04-2019,TCS,2038,2039,2007,2014.5,3198471
15-04-2019,TCS,2070,2119.8,2041,2113.3,9189201
16-04-2019,TCS,2120,2155.95,2115.55,2131.8,5771952
18-04-2019,TCS,2149.9,2155,2114.2,2150.05,3413728
22-04-2019,TCS,2148,2176,2145.6,2161.45,2007135
23-04-2019,TCS,2163,2165.5,2134.05,2155.05,2163524
24-04-2019,TCS,2158,2195,2156.1,2183.45,3003071
25-04-2019,TCS,2175,2205,2168.05,2195,4211526
26-04-2019,TCS,2203,2243.95,2193.15,2238.55,2716958
30-04-2019,TCS,2238.55,2266.95,2230.1,2260.35,3488395
02-05-2019,TCS,2255,2259.4,2211.1,2215.4,2457699
03-05-2019,TCS,2185,2186.05,2125,2132,3780886
06-05-2019,TCS,2110,2165,2108.5,2157.85,2891422
07-05-2019,TCS,2160.05,2184.35,2138.8,2151.95,2201698
08-05-2019,TCS,2151,2168,2130.4,2152.85,1824895
09-05-2019,TCS,2145,2184.1,2136.1,2172.55,2264162
10-05-2019,TCS,2175,2192,2125.85,2135.8,2039633
13-05-2019,TCS,2133,2167,2121.65,2128.75,1701744
14-05-2019,TCS,2135,2159.8,2072.35,2092.35,2456110
15-05-2019,TCS,2097,2124,2084.5,2095.4,2346876
16-05-2019,TCS,2096,2124,2077.05,2108.75,1946529
17-05-2019,TCS,2112.6,2135,2090,2095.45,1947908
20-05-2019,TCS,2125,2151.4,2050,2143.95,2625116
21-05-2019,TCS,2148.05,2148.7,2102.55,2109.75,1863157
22-05-2019,TCS,2110,2121.95,2075,2081.75,2595795
23-05-2019,TCS,2098,2115.35,2050,2054.05,2541294
24-05-2019,TCS,2070,2070,2032.25,2048,2274208
27-05-2019,TCS,2054.8,2068.95,2040.1,2055.15,2329820
28-05-2019,TCS,2060,2097.5,2045,2073.75,5872979
29-05-2019,TCS,2080,2123.7,2077.1,2107.55,3281320
30-05-2019,TCS,2123,2156.55,2114.4,2146.3,4971725
31-05-2019,TCS,2160,2204.95,2152.25,2196.55,4265370
03-06-2019,TCS,2201,2247.65,2185.65,2242.3,3682419
04-06-2019,TCS,2224,2224,2175,2183.1,2408658
06-06-2019,TCS,2199,2199,2152,2166.1,3735467
07-06-2019,TCS,2174,2189.8,2142.1,2181.75,2659446
10-06-2019,TCS,2196.7,2235.85,2185.5,2231.5,2080593
11-06-2019,TCS,2237,2263.95,2231,2252.8,3048937
12-06-2019,TCS,2245,2266.9,2219,2260.9,2404448
13-06-2019,TCS,2264,2285,2243.05,2254.1,3320916
14-06-2019,TCS,2257.25,2263.1,2234,2254.5,2131408
17-06-2019,TCS,2256,2262,2241.45,2249.2,1489497
18-06-2019,TCS,2244,2260,2231.2,2250.85,1877447
19-06-2019,TCS,2255,2276,2243.15,2259.9,1652817
20-06-2019,TCS,2230,2284,2212,2277.95,2199377
21-06-2019,TCS,2285,2292.5,2242,2249.85,3871804
24-06-2019,TCS,2254.15,2280,2250.8,2275.5,1382424
25-06-2019,TCS,2270,2274.45,2250.5,2267.8,1386077
26-06-2019,TCS,2265,2266.8,2250,2254.2,1762224
27-06-2019,TCS,2255,2264,2241.3,2252.55,2813464
28-06-2019,TCS,2260,2261.95,2222.5,2227.2,2372928
01-07-2019,TCS,2235,2255,2206.6,2239.55,2769940
02-07-2019,TCS,2244.9,2257,2216.45,2252.1,1771746
03-07-2019,TCS,2252.2,2258.8,2232,2237.65,1656881
04-07-2019,TCS,2234,2252,2230.1,2242.65,984140
05-07-2019,TCS,2247,2250,2140,2163.1,4088470
08-07-2019,TCS,2149,2188.8,2132.1,2175.4,2788062
09-07-2019,TCS,2174,2174.4,2104.55,2133.35,3977224
10-07-2019,TCS,2080,2127.85,2071.3,2108.2,6343581
11-07-2019,TCS,2128,2129,2086.05,2102.55,2400346
12-07-2019,TCS,2102.1,2119.75,2093.1,2107.6,1560725
15-07-2019,TCS,2125,2153.6,2098,2145.7,2900415
16-07-2019,TCS,2126,2132.5,2100,2106,2735399
17-07-2019,TCS,2108,2125,2092.1,2117.25,1802969
18-07-2019,TCS,2116.2,2116.2,2060,2065.95,3072096
19-07-2019,TCS,2077,2097,2062.5,2076.95,1953177
22-07-2019,TCS,2077,2117.45,2068.8,2109.9,1920167
23-07-2019,TCS,2127.9,2130,2102.4,2112.45,3538588
24-07-2019,TCS,2110,2120.8,2076.5,2096.8,2413196
25-07-2019,TCS,2108.9,2135,2092.55,2127.9,2544464
26-07-2019,TCS,2129.8,2129.8,2095,2109.05,1720592
29-07-2019,TCS,2110.8,2142,2103.3,2130,1647090
30-07-2019,TCS,2130,2185,2120.45,2179.15,2851672
31-07-2019,TCS,2171.75,2211.7,2147.15,2205.7,3000677
01-08-2019,TCS,2200,2217.5,2166.25,2180.05,2375236
02-08-2019,TCS,2173,2210,2165.5,2205.3,2500816
05-08-2019,TCS,2199.9,2252.25,2195.6,2248.6,3039682
06-08-2019,TCS,2232.8,2251.95,2211.45,2214.9,2885467
07-08-2019,TCS,2230,2238.5,2207.25,2213.45,2165362
08-08-2019,TCS,2228.9,2281,2218.9,2258.1,2073298
09-08-2019,TCS,2260,2267.9,2241.35,2246.25,1744550
13-08-2019,TCS,2245,2246.25,2194.3,2199.45,1647281
14-08-2019,TCS,2181.1,2217.85,2167.4,2204.4,1945002
16-08-2019,TCS,2241.4,2241.4,2143.25,2165.1,3755507
19-08-2019,TCS,2180,2186,2157.7,2163,974884
20-08-2019,TCS,2172,2205,2166.5,2186.75,1843611
21-08-2019,TCS,2184.95,2202,2182.25,2186.2,1214408
22-08-2019,TCS,2187,2235.65,2170,2216,2131601
23-08-2019,TCS,2214.95,2259.9,2213.9,2247.7,2826425
